flow_id,pack_id,timestamp,source_port,servicenodeID,record_id,node_string
548,3623,2022-06-21 07:18:13.553808,63661,631,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,10
548,3625,2022-06-21 07:18:13.591879,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,11
548,3626,2022-06-21 07:18:13.594833,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,12
548,3627,2022-06-21 07:18:13.595148,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,13
548,3628,2022-06-21 07:18:13.598268,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
552,3631,2022-06-21 07:18:13.853618,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,14
552,3632,2022-06-21 07:18:13.856817,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,15
552,3633,2022-06-21 07:18:13.857204,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,16
552,3634,2022-06-21 07:18:13.860009,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
569,3757,2022-06-21 07:18:50.801547,63661,631,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,10
569,3759,2022-06-21 07:18:50.841243,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,11
569,3760,2022-06-21 07:18:50.844922,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,12
569,3761,2022-06-21 07:18:50.845234,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,13
569,3762,2022-06-21 07:18:50.847826,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
570,3765,2022-06-21 07:18:51.143797,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,14
570,3766,2022-06-21 07:18:51.146966,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,15
570,3767,2022-06-21 07:18:51.147286,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,16
570,3768,2022-06-21 07:18:51.150041,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
571,3777,2022-06-21 07:18:52.053778,63661,631,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,2
571,3779,2022-06-21 07:18:52.075887,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,3
571,3780,2022-06-21 07:18:52.079140,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,4
571,3781,2022-06-21 07:18:52.079432,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,5
571,3782,2022-06-21 07:18:52.082027,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
575,3785,2022-06-21 07:18:52.453914,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,7
575,3786,2022-06-21 07:18:52.457105,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,8
575,3787,2022-06-21 07:18:52.457506,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,9
575,3788,2022-06-21 07:18:52.460410,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
592,3911,2022-06-21 07:19:31.553975,63661,631,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,2
592,3913,2022-06-21 07:19:31.577549,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,3
592,3914,2022-06-21 07:19:31.581332,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,4
592,3915,2022-06-21 07:19:31.581660,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,5
592,3916,2022-06-21 07:19:31.584290,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
593,3921,2022-06-21 07:19:31.954548,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,7
593,3922,2022-06-21 07:19:31.957551,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,8
593,3923,2022-06-21 07:19:31.957836,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,9
593,3924,2022-06-21 07:19:31.960343,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
594,3933,2022-06-21 07:19:34.064173,63661,631,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,10
594,3935,2022-06-21 07:19:34.102351,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,11
594,3936,2022-06-21 07:19:34.105880,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,12
594,3937,2022-06-21 07:19:34.106170,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,13
594,3938,2022-06-21 07:19:34.108800,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
598,3943,2022-06-21 07:19:34.374008,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,14
598,3944,2022-06-21 07:19:34.377328,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,15
598,3945,2022-06-21 07:19:34.377618,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,16
598,3946,2022-06-21 07:19:34.380402,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
615,4063,2022-06-21 07:20:10.915603,63661,631,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,2
615,4065,2022-06-21 07:20:10.944464,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,3
615,4066,2022-06-21 07:20:10.947605,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,4
615,4067,2022-06-21 07:20:10.947918,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,5
615,4068,2022-06-21 07:20:10.950499,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
616,4073,2022-06-21 07:20:11.264371,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,7
616,4074,2022-06-21 07:20:11.267679,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,8
616,4075,2022-06-21 07:20:11.268046,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,9
616,4076,2022-06-21 07:20:11.270770,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
617,4079,2022-06-21 07:20:11.364459,63661,631,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,10
617,4081,2022-06-21 07:20:11.398912,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,11
617,4082,2022-06-21 07:20:11.402084,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,12
617,4083,2022-06-21 07:20:11.402385,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,13
617,4084,2022-06-21 07:20:11.405771,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
619,4087,2022-06-21 07:20:11.568042,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,14
619,4088,2022-06-21 07:20:11.570836,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,15
619,4089,2022-06-21 07:20:11.572297,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,16
619,4090,2022-06-21 07:20:11.575006,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
638,4217,2022-06-21 07:20:51.064574,63661,631,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,2
638,4219,2022-06-21 07:20:51.088634,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,3
638,4220,2022-06-21 07:20:51.092221,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,4
638,4221,2022-06-21 07:20:51.092553,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,5
638,4222,2022-06-21 07:20:51.095314,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
639,4227,2022-06-21 07:20:51.464730,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,7
639,4228,2022-06-21 07:20:51.467820,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,8
639,4229,2022-06-21 07:20:51.468300,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,9
639,4230,2022-06-21 07:20:51.470809,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
640,4243,2022-06-21 07:20:54.584794,63661,631,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,10
640,4245,2022-06-21 07:20:54.617801,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,11
640,4246,2022-06-21 07:20:54.620803,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,12
640,4247,2022-06-21 07:20:54.621113,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,13
640,4248,2022-06-21 07:20:54.623629,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
644,4251,2022-06-21 07:20:54.884588,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,14
644,4252,2022-06-21 07:20:54.887942,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,15
644,4253,2022-06-21 07:20:54.888201,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,16
644,4254,2022-06-21 07:20:54.891315,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
660,4369,2022-06-21 07:21:30.774898,63661,631,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,2
660,4371,2022-06-21 07:21:30.800237,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,3
660,4372,2022-06-21 07:21:30.803455,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,4
660,4373,2022-06-21 07:21:30.803685,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,5
660,4374,2022-06-21 07:21:30.806171,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
661,4377,2022-06-21 07:21:31.175041,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,7
661,4378,2022-06-21 07:21:31.178359,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,8
661,4379,2022-06-21 07:21:31.178668,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,9
661,4380,2022-06-21 07:21:31.181347,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
662,4385,2022-06-21 07:21:31.885131,63661,631,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,10
662,4387,2022-06-21 07:21:31.914193,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,11
662,4388,2022-06-21 07:21:31.917742,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,12
662,4389,2022-06-21 07:21:31.918055,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,13
662,4390,2022-06-21 07:21:31.920658,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
664,4393,2022-06-21 07:21:32.184931,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,14
664,4396,2022-06-21 07:21:32.188682,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,15
664,4397,2022-06-21 07:21:32.188977,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,16
664,4398,2022-06-21 07:21:32.191568,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
683,4519,2022-06-21 07:22:09.128833,63661,631,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,10
683,4521,2022-06-21 07:22:09.167496,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,11
683,4522,2022-06-21 07:22:09.170846,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,12
683,4523,2022-06-21 07:22:09.171132,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,13
683,4524,2022-06-21 07:22:09.174035,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
684,4529,2022-06-21 07:22:09.375289,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,14
684,4530,2022-06-21 07:22:09.378158,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,15
684,4531,2022-06-21 07:22:09.378489,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,16
684,4532,2022-06-21 07:22:09.381163,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
800,5285,2022-06-21 07:26:05.260648,63661,631,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,2
800,5287,2022-06-21 07:26:05.286267,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,3
800,5288,2022-06-21 07:26:05.289457,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,4
800,5289,2022-06-21 07:26:05.289791,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,5
800,5290,2022-06-21 07:26:05.292348,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
804,5293,2022-06-21 07:26:05.708372,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,7
804,5294,2022-06-21 07:26:05.711534,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,8
804,5295,2022-06-21 07:26:05.711850,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,9
804,5296,2022-06-21 07:26:05.714455,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
821,5419,2022-06-21 07:26:43.459572,63661,631,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,10
821,5421,2022-06-21 07:26:43.496283,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,11
821,5422,2022-06-21 07:26:43.499813,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,12
821,5423,2022-06-21 07:26:43.500101,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,13
821,5424,2022-06-21 07:26:43.505010,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
823,5427,2022-06-21 07:26:43.808910,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,14
823,5428,2022-06-21 07:26:43.811661,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,15
823,5429,2022-06-21 07:26:43.811942,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,16
823,5430,2022-06-21 07:26:43.814569,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
842,5563,2022-06-21 07:27:24.419371,63661,631,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,2
842,5565,2022-06-21 07:27:24.443577,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,3
842,5566,2022-06-21 07:27:24.447450,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,4
842,5567,2022-06-21 07:27:24.447766,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,5
842,5568,2022-06-21 07:27:24.451026,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
846,5573,2022-06-21 07:27:24.819522,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,7
846,5574,2022-06-21 07:27:24.822475,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,8
846,5575,2022-06-21 07:27:24.822773,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,9
846,5576,2022-06-21 07:27:24.825350,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
863,5693,2022-06-21 07:28:02.670958,63661,631,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,10
863,5695,2022-06-21 07:28:02.706969,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,11
863,5696,2022-06-21 07:28:02.710185,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,12
863,5697,2022-06-21 07:28:02.710488,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,13
863,5698,2022-06-21 07:28:02.713247,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
864,5703,2022-06-21 07:28:03.019991,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,14
864,5704,2022-06-21 07:28:03.022930,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,15
864,5705,2022-06-21 07:28:03.023209,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,16
864,5706,2022-06-21 07:28:03.025729,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
865,5713,2022-06-21 07:28:04.019997,63661,631,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,2
865,5715,2022-06-21 07:28:04.042782,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,3
865,5716,2022-06-21 07:28:04.045796,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,4
865,5717,2022-06-21 07:28:04.046077,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,5
865,5718,2022-06-21 07:28:04.048876,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
867,5723,2022-06-21 07:28:04.420161,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,7
867,5724,2022-06-21 07:28:04.423233,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,8
867,5725,2022-06-21 07:28:04.423526,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,9
867,5726,2022-06-21 07:28:04.426147,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
886,5851,2022-06-21 07:28:43.583847,63661,631,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,2
886,5853,2022-06-21 07:28:43.608646,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,3
886,5854,2022-06-21 07:28:43.612145,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,4
886,5855,2022-06-21 07:28:43.612459,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,5
886,5856,2022-06-21 07:28:43.615390,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
887,5861,2022-06-21 07:28:43.930788,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,7
887,5862,2022-06-21 07:28:43.933735,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,8
887,5863,2022-06-21 07:28:43.934138,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,9
887,5864,2022-06-21 07:28:43.937364,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
888,5873,2022-06-21 07:28:45.940919,63661,631,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,10
888,5875,2022-06-21 07:28:45.979054,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,11
888,5876,2022-06-21 07:28:45.982275,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,12
888,5877,2022-06-21 07:28:45.982561,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,13
888,5878,2022-06-21 07:28:45.985198,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
892,5883,2022-06-21 07:28:46.240692,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,14
892,5884,2022-06-21 07:28:46.243627,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,15
892,5885,2022-06-21 07:28:46.243930,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,16
892,5886,2022-06-21 07:28:46.247346,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
909,6003,2022-06-21 07:29:23.294920,63661,631,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,10
909,6005,2022-06-21 07:29:23.335495,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,11
909,6006,2022-06-21 07:29:23.338576,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,12
909,6007,2022-06-21 07:29:23.338873,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,13
909,6008,2022-06-21 07:29:23.341495,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
910,6011,2022-06-21 07:29:23.541303,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,14
910,6012,2022-06-21 07:29:23.544167,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,15
910,6013,2022-06-21 07:29:23.544508,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,16
910,6014,2022-06-21 07:29:23.547096,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
911,6021,2022-06-21 07:29:24.241299,63661,631,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,2
911,6023,2022-06-21 07:29:24.264236,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,3
911,6024,2022-06-21 07:29:24.267165,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,4
911,6025,2022-06-21 07:29:24.267458,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,5
911,6026,2022-06-21 07:29:24.270251,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
913,6031,2022-06-21 07:29:24.541493,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,7
913,6032,2022-06-21 07:29:24.544672,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,8
913,6033,2022-06-21 07:29:24.545073,63661,673,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,9
913,6034,2022-06-21 07:29:24.547879,48010,676,1800f673932e6ff0c3fc75c3779b890dd26a35de44dc7797a9ae9230c998a419,6
